127.0.0.1 - - [24/Mar/2023:08:55:16 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:54 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20031
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:54 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:54 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:54 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:54 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:54 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:54 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:57 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35243
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:57 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:57 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:57 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:57 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:57 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:57 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:59 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20031
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:59 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:59 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:59 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:59 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:59 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:23:59 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:05 +0900] "GET /semiProject/index.jsp?main=layout/categoryList.jsp?category=fruit HTTP/1.1" 200 25791
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:05 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:05 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:05 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:05 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:05 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:05 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:07 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35243
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:07 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:07 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:07 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:07 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:07 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:07 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:09 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20031
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:09 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:09 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:09 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:09 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:09 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:24:09 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:04 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20063
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:04 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:04 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:04 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:04 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:05 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:05 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:07 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:08 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:09 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:10 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20063
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:10 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:10 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:10 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:10 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:10 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:10 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:11 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:11 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:14 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:14 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:14 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:14 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:14 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:15 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20063
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:15 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:15 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:15 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:15 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:15 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:15 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:23 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:23 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:23 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:23 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:24 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:25 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20063
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:25 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:25 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:25 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:25 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:25 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:25:25 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:42 +0900] "GET /semiProject/index.jsp?main=layout/best.jsp HTTP/1.1" 200 20167
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:42 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:42 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:42 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:42 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:42 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:42 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:46 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:46 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:46 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:46 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:46 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:46 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:47 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 59003
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:50 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35379
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:50 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:50 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:50 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:50 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:50 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:51 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:54 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:54 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:54 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:54 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:54 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:54 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:26:55 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 59045
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:17 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:17 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:18 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:18 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:18 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:18 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:18 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 58888
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:22 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35394
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:22 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:22 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:22 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:22 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:22 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:22 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:58 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35442
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:58 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:58 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:58 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:58 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:58 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:28:58 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:00 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:00 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:00 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:00 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:01 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:01 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:01 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:01 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:01 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:01 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:01 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:02 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:02 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 59090
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:03 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 32806
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:03 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:03 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:04 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:04 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:04 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:04 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:05 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 59097
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:06 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35442
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:06 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:06 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:06 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:06 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:06 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:06 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:24 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35498
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:24 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:24 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:24 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:24 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:24 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:24 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:26 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35498
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:26 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:26 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:26 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:26 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:27 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:27 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:46 +0900] "GET /semiProject/index.jsp?main=layout/sinSang.jsp HTTP/1.1" 200 35461
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:46 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:46 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [24/Mar/2023:11:29:46 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
